ID,s1_name,patch_id,input,output,type,category,latitude,longitude,country,season,climate_zone
8608121,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Identify touching classes: a) Agro-forestry areas and Complex cultivation patterns, b) Arable land and Complex cultivation patterns, c) Agro-forestry areas and Natural grassland and sparsely vegetated areas, d) Marine waters and Natural grassland and sparsely vegetated areas",c,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608122,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which pair of classes are touching in the image? a) Inland waters and Urban fabric, b) Agro-forestry areas and Transitional woodland, shrub, c) Broad-leaved forest and Inland waters, d) Land principally occupied by agriculture, with significant areas of natural vegetation and Natural grassland and sparsely vegetated areas",b,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608123,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Pick the touching land cover classes: a) Complex cultivation patterns and Pastures, b) Industrial or commercial units and Transitional woodland, shrub, c) Pastures and Transitional woodland, shrub, d) Complex cultivation patterns and Marine waters",c,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608124,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which pair of classes share a boundary? a) Pastures and Permanent crops, b) Coastal wetlands and Natural grassland and sparsely vegetated areas, c) Natural grassland and sparsely vegetated areas and Pastures, d) Broad-leaved forest and Permanent crops",c,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608125,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which pair of classes touch in the satellite image? a) Arable land and Urban fabric, b) Land principally occupied by agriculture, with significant areas of natural vegetation and Pastures, c) Complex cultivation patterns and Coniferous forest, d) Agro-forestry areas and Pastures",d,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608126,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which classes are in contact in this scene? a) Transitional woodland, shrub and Urban fabric, b) Natural grassland and sparsely vegetated areas and Transitional woodland, shrub, c) Agro-forestry areas and Moors, heathland and sclerophyllous vegetation, d) Beaches, dunes, sands and Inland waters",b,mcq,adjacency,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608127,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Count the distinct regions of agro-forestry areas: a) 5, b) 0, c) 4, d) 2",d,mcq,count,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608128,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which land cover type is present in this image? a) Coastal wetlands, b) Complex cultivation patterns, c) Land principally occupied by agriculture, with significant areas of natural vegetation, d) Agro-forestry areas",d,mcq,presence,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608129,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which land cover type can be observed in this image? a) Moors, heathland and sclerophyllous vegetation, b) Beaches, dunes, sands, c) Natural grassland and sparsely vegetated areas, d) Industrial or commercial units",c,mcq,presence,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8608130,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_46_23,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_46_23,"Which season is depicted in the image? a) Winter, b) Autumn, c) Summer, d) Spring",d,mcq,season,38.59311331687052,-8.359483051648336,Portugal,Spring,"Temperate, dry summer, hot summer"
8620167,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Does any broad-leaved forest physically connect to permanent crops in the image?,yes,binary,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620168,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Does any instance of an agro-forestry area directly border a broad-leaved forest in this scene?,yes,binary,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620169,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Does any instance of an agro-forestry area lie right up against permanent crops?,yes,binary,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620170,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Is the total area of agro-forestry areas smaller than 1008000 m^2?,yes,binary,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620171,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Is the image fully covered by agro-forestry areas?,no,binary,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620172,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Would you say that permanent crops take up between 432000 sqm and 576000 sqm of the image?,no,binary,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620173,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Would you classify permanent crops as taking up between 576000 m2 and 1152000 m2 of the image?,yes,binary,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620174,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Would you confirm that exactly three connected patches of agro-forestry areas are present?,no,binary,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620175,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Are there at most two continuous regions of agro-forestry areas present in this image?,yes,binary,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620176,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Are there at most two continuous regions of permanent crops present in this image?,yes,binary,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620177,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Do permanent crops appear in a maximum of one continuous area within the image?,no,binary,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620178,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Can you identify permanent crops in the satellite image?,yes,binary,presence,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620179,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Create a bounding box around the land cover class instance located at <point>(0.53, 0.62)</point> in the image.Provide a bounding box enclosing the land cover class instance found at <point>(0.53, 0.62)</point> in the satellite image.","[0.1 0.35, 0.95 1.0]",bounding box,point,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620180,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Provide a bounding box around the land cover class instance found at <point>(0.73, 0.91)</point> in the satellite image.","[0.61 0.77, 0.9 1.0]",bounding box,point,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620181,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Where is the <ref>smallest connected region of permanent crops</ref> located?,"[0.61 0.77, 0.9 1.0]",bounding box,reference,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620182,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,Identify the <ref>largest patch of permanent crops</ref> in this image.,"[0.0 0.0, 0.75 1.0]",bounding box,reference,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620183,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Provide a description of this satellite image, including its geographic location, season, and land cover types.","This satellite image, captured during the spring season in Portugal, showcases a diverse landscape within the ""temperate, dry summer, hot summer"" climate zone. The dominant features are permanent crops (601,000 sqm), distributed across two areas, one large (553,000 sqm) and one marginal, which border agro-forestry areas (470,000 sqm) and broad-leaved forest (369,000 sqm). The agro-forestry areas, comprising two individual patches, one large (468,000 sqm) and one small, are adjacent to both the permanent crops and the broad-leaved forest. The arrangement of these classes suggests a dynamic interplay between agricultural practices and natural vegetation, characteristic of the region's landscape.",captioning,None,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620184,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Which classes are in contact in this scene? a) Agro-forestry areas and Permanent crops, b) Broad-leaved forest and Pastures, c) Land principally occupied by agriculture, with significant areas of natural vegetation and Mixed forest, d) Complex cultivation patterns and Inland waters",a,mcq,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620185,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Select the pair that borders each other: a) Coniferous forest and Land principally occupied by agriculture, with significant areas of natural vegetation, b) Agro-forestry areas and Pastures, c) Broad-leaved forest and Natural grassland and sparsely vegetated areas, d) Broad-leaved forest and Permanent crops",d,mcq,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620186,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Select the classes that share a boundary: a) Complex cultivation patterns and Transitional woodland, shrub, b) Agro-forestry areas and Broad-leaved forest, c) Arable land and Broad-leaved forest, d) Coastal wetlands and Inland waters",b,mcq,adjacency,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620187,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Select the area of agro-forestry areas: a) 0 to 20%, b) 50 to 60%, c) 70 to 80%, d) 20 to 40%",d,mcq,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620188,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Pick the coverage for permanent crops: a) 50 to 70%, b) 0 to 30%, c) 40 to 50%, d) 70 to 90%",c,mcq,area,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620189,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"From the following options, pick the one that corresponds to the climate zone shown in the satellite image: a) Temperate, dry summer, warm summer, b) Temperate, no dry season, warm summer, c) Temperate, dry summer, hot summer, d) Arid, steppe, cold",c,mcq,climate zone,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620190,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Select the number of patches covered by agro-forestry areas: a) 2, b) More than five, c) 5, d) 4",a,mcq,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620191,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"How many distinct regions of permanent crops exist? a) 5, b) 2, c) More than five, d) 1",b,mcq,count,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620192,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Which class is visible in the scene? a) Arable land, b) Beaches, dunes, sands, c) Permanent crops, d) Pastures",c,mcq,presence,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620193,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Which of these classes is visible in the image? a) Complex cultivation patterns, b) Land principally occupied by agriculture, with significant areas of natural vegetation, c) Urban fabric, d) Agro-forestry areas",d,mcq,presence,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8620194,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_52_64,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_52_64,"Which of the following seasons is shown in the image? a) Summer, b) Winter, c) Spring, d) Autumn",c,mcq,season,38.14926025325675,-8.281211292561158,Portugal,Spring,"Temperate, dry summer, hot summer"
8621695,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Would you say that any instance of moors, heathland, or sclerophyllous vegetation lies next to transitional woodlands or shrubs in the image?",yes,binary,adjacency,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621696,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,Does any instance of natural grasslands or sparsely vegetated areas touch transitional woodlands or shrubs in the image?,no,binary,adjacency,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621697,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Is any instance of moors, heathland, or sclerophyllous vegetation situated directly next to natural grassland or sparsely vegetated areas?",no,binary,adjacency,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621698,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Do moors, heathland, or sclerophyllous vegetation account for less than 50% of the image?",yes,binary,area,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621699,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Do moors, heathland, or sclerophyllous vegetation cover at least 80% of the image?",no,binary,area,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621700,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Can you confirm that the image has exactly three contiguous areas of moors, heathland, or sclerophyllous vegetation?",no,binary,count,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621701,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Does the image contain exactly one continuous region of moors, heathland, or sclerophyllous vegetation?",yes,binary,count,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621702,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Does this satellite image include moors, heathland, or sclerophyllous vegetation?",yes,binary,presence,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621703,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Generate a bounding box around the land cover class instance located at <point>(0.69, 0.17)</point> in the image.","[0.48 0.0, 1.0 0.4]",bounding box,point,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621704,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Point out a continuous area of <ref>moors, heathland, or sclerophyllous vegetation</ref> in the scene.","[0.48 0.0, 1.0 0.4]",bounding box,reference,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621705,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Explain the landscape features visible in this image, including where and when it was captured.","This satellite image, captured during the spring season in Portugal, showcases a predominantly forested landscape within the ""temperate, dry summer, hot summer"" climate zone. The dominant feature is the expansive transitional woodlands or shrubs, covering approximately 1,316,000 square meters. Adjacent to this transitional woodland and shrub is a smaller area of moors, heathland or sclerophyllous vegetation, spanning around 124,000 square meters. The transitional woodlands or shrubs border the moors, heathland or sclerophyllous vegetation, indicating a varied forest and seminatural ecosystem.",captioning,None,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621706,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Which classes are in contact in this scene? a) Industrial or commercial units and Moors, heathland and sclerophyllous vegetation, b) Moors, heathland and sclerophyllous vegetation and Transitional woodland, shrub, c) Complex cultivation patterns and Inland wetlands, d) Natural grassland and sparsely vegetated areas and Transitional woodland, shrub",b,mcq,adjacency,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621707,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Select the area range of moors, heathland, or sclerophyllous vegetation: a) 144000 to 576000 m2, b) 0 to 144000 m2, c) 720000 to 1008000 m2, d) 1008000 to 1296000 m2",b,mcq,area,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8621708,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_53_46,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_53_46,"Which class is depicted in the satellite image? a) Industrial or commercial units, b) Moors, heathland and sclerophyllous vegetation, c) Agro-forestry areas, d) Natural grassland and sparsely vegetated areas",b,mcq,presence,38.34383010778979,-8.265560619404559,Portugal,Spring,"Temperate, dry summer, hot summer"
8625517,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is any instance of an agro-forestry area positioned right next to inland waters?,yes,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625518,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Would you identify any arable land as lying adjacent to permanent crops?,yes,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625519,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Are there touching boundaries between any instance of an agro-forestry area and permanent crops?,yes,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625520,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is there direct adjacency between any inland water and permanent crops in the scene?,yes,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625521,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is any arable land and pastures side by side in this image?,no,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625522,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is any arable land situated directly next to inland waters?,no,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625523,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Would you say that any instance of an agro-forestry area lies next to pastures in the image?,no,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625524,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is there any inland water adjacent to pastures?,no,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625525,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is any instance of pastures directly touching permanent crops in the image?,no,binary,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625526,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Do permanent crops cover at least 10% of the image?,yes,binary,area,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625527,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is the image completely filled with permanent crops?,no,binary,area,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625528,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Are fewer than four continuous areas of permanent crops observed in the image?,yes,binary,count,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625529,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Is there only one continuous patch of permanent crops in the image?,no,binary,count,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625530,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Do parts of the image correspond to permanent crops?,yes,binary,presence,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625531,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Generate a bounding box enclosing the land cover class instance positioned at <point>(0.5, 0.84)</point> in the image.","[0.41 0.69, 0.61 1.0]",bounding box,point,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625532,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Create a bounding box for the land cover class instance positioned at <point>(0.19, 0.84)</point> in the image.","[0.0 0.61, 0.46 1.0]",bounding box,point,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625533,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Generate a bounding box around the land cover class instance at <point>(0.87, 0.08)</point> in the satellite image.","[0.74 0.0, 1.0 0.2]",bounding box,point,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625534,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Output a bounding box for the land cover class instance located at <point>(0.14, 0.31)</point> in the image.","[0.0 0.0, 0.38 0.7]",bounding box,point,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625535,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Point out a patch of <ref>inland waters</ref> in the image.,"[0.41 0.69, 0.61 1.0]",bounding box,reference,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625536,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Where is the <ref>smallest connected region of permanent crops</ref> located?,"[0.74 0.0, 1.0 0.2]",bounding box,reference,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625537,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,Locate the <ref>largest patch of permanent crops</ref> present in the image.,"[0.0 0.61, 0.46 1.0]",bounding box,reference,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625538,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Give a detailed overview of the image content, including the geographic location and land cover features.","This satellite image, captured during the spring season in Portugal, showcases a diverse landscape within the ""temperate, dry summer, hot summer"" climate zone. The dominant feature is the expansive agro-forestry areas, covering approximately 876,000 square meters, which border arable land (~270,000 sqm) and permanent crops (~241,000 sqm). These agricultural areas are also adjacent to each other. The agro-forestry areas also share a border with inland waters. Furthermore, permanent crops are next to inland waters. In addition to these features, marginal areas of pastures, urban fabric, and inland waters are present, each covering less than 5% or 72,000 square meters of the total area. The arable land is distributed over two individual areas, one of which is a smaller area (~266,000 sqm) and the other is a marginal area. The permanent crops are also distributed over two individual areas, one of which is a smaller area (~182,000 sqm) and the other is a marginal area. The pastures are divided into two individual marginal areas, adding to the complexity of the landscape. Overall, the image presents a complex interplay of agricultural areas, including agro-forestry areas, arable land, and permanent crops, alongside smaller patches of natural and artificial features.",captioning,None,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
8625539,S1B_IW_GRDH_1SDV_20180515T063421_29SNC_55_50,S2B_MSIL2A_20180515T112109_N9999_R037_T29SNC_55_50,"Select the classes that share a boundary: a) Inland waters and Permanent crops, b) Industrial or commercial units and Permanent crops, c) Beaches, dunes, sands and Pastures, d) Pastures and Permanent crops",a,mcq,adjacency,38.300399182247794,-8.238551231123505,Portugal,Spring,"Temperate, dry summer, hot summer"
